0.034,0.007,-0.553
0.032,0.006,-0.545
0.031,0.006,-0.535
0.031,0.006,-0.527
0.031,0.007,-0.520
0.031,0.008,-0.516
0.028,0.007,-0.513
0.029,0.007,-0.513
0.033,0.006,-0.515
0.037,0.007,-0.521
0.039,0.006,-0.533
0.041,0.007,-0.548
0.045,0.007,-0.563
0.050,0.006,-0.579
0.052,0.005,-0.595
0.053,0.005,-0.609
0.049,0.005,-0.623
0.041,0.004,-0.635
0.038,0.004,-0.646
0.040,0.004,-0.656
0.043,0.006,-0.665
0.048,0.009,-0.674
0.050,0.013,-0.684
0.052,0.017,-0.696
0.054,0.020,-0.709
0.057,0.020,-0.724
0.059,0.018,-0.740
0.061,0.012,-0.759
0.063,0.008,-0.780
0.065,0.005,-0.801
0.069,0.004,-0.819
0.071,0.004,-0.834
0.073,0.006,-0.844
0.073,0.008,-0.850
0.074,0.011,-0.852
0.074,0.013,-0.856
0.074,0.016,-0.857
0.073,0.017,-0.860
0.074,0.017,-0.864
0.076,0.019,-0.872
0.079,0.022,-0.882
0.083,0.025,-0.895
0.086,0.029,-0.909
0.089,0.034,-0.922
0.075,0.028,-0.932
0.051,0.034,-0.938
0.043,0.032,-0.933
0.042,0.030,-0.925
0.043,0.030,-0.913
0.045,0.032,-0.899
0.046,0.033,-0.885
0.046,0.033,-0.873
0.044,0.033,-0.861
0.041,0.030,-0.854
0.039,0.027,-0.851
0.038,0.023,-0.854
0.041,0.021,-0.863
0.044,0.020,-0.879
0.051,0.022,-0.902
0.057,0.025,-0.931
0.065,0.028,-0.962
0.072,0.033,-0.992
0.077,0.035,-1.016
0.081,0.035,-1.036
0.081,0.033,-1.049
0.078,0.029,-1.058
0.075,0.026,-1.063
0.073,0.025,-1.065
0.073,0.023,-1.065
0.074,0.021,-1.064
0.077,0.019,-1.063
0.082,0.017,-1.064
0.087,0.014,-1.070
0.091,0.012,-1.077
0.095,0.011,-1.089
0.100,0.009,-1.104
0.100,0.008,-1.120
0.098,0.006,-1.136
0.092,0.004,-1.149
0.087,0.004,-1.162
0.083,0.004,-1.170
0.079,0.005,-1.172
0.077,0.005,-1.169
0.076,0.006,-1.161
0.075,0.009,-1.152
0.072,0.012,-1.139
0.068,0.017,-1.127
0.063,0.023,-1.114
0.058,0.027,-1.106
0.056,0.033,-1.100
0.056,0.036,-1.099
0.060,0.037,-1.098
0.068,0.033,-1.097
0.077,0.027,-1.098
0.088,0.020,-1.101
0.099,0.013,-1.109
0.107,0.008,-1.117
0.110,0.005,-1.124
0.110,0.001,-1.127
0.106,-0.005,-1.126
0.101,-0.009,-1.122
0.094,-0.014,-1.115
0.089,-0.020,-1.105
0.086,-0.021,-1.095
0.084,-0.017,-1.088
0.086,-0.012,-1.084
0.086,-0.046,-1.095
0.094,-0.017,-1.112
0.098,-0.005,-1.101
0.101,-0.003,-1.090
0.096,-0.001,-1.078
0.090,-0.000,-1.061
0.079,-0.000,-1.038
0.067,-0.001,-1.008
0.052,-0.006,-0.964
0.042,-0.005,-0.913
0.031,0.005,-0.865
0.027,0.006,-0.815
0.029,0.006,-0.763
0.036,0.008,-0.716
0.048,0.008,-0.673
0.058,0.010,-0.639
0.070,0.010,-0.612
0.073,0.014,-0.598
0.073,0.020,-0.598
0.069,0.022,-0.613
0.066,0.021,-0.634
0.061,0.024,-0.661
0.056,0.026,-0.695
0.055,0.023,-0.742
0.054,0.024,-0.796
0.054,0.027,-0.841
0.058,0.028,-0.865
0.061,0.027,-0.881
0.068,0.026,-0.889
0.076,0.027,-0.899
0.079,0.033,-0.913
0.081,0.029,-0.922
0.077,0.020,-0.923
0.078,0.017,-0.911
0.077,0.017,-0.898
0.077,0.020,-0.895
0.079,0.024,-0.898
0.079,0.032,-0.899
0.078,0.035,-0.894
0.076,0.033,-0.884
0.068,0.032,-0.879
0.060,0.032,-0.868
0.058,0.032,-0.868
0.061,0.034,-0.879
0.061,0.034,-0.897
0.069,0.033,-0.917
0.072,0.030,-0.937
0.077,0.025,-0.955
0.077,0.027,-0.976
0.079,0.028,-0.997
0.081,0.023,-1.014
0.082,0.021,-1.027
0.084,0.013,-1.032
0.089,0.001,-1.037
0.094,-0.005,-1.048
0.100,-0.016,-1.065
0.105,-0.024,-1.087
0.115,-0.023,-1.121
0.120,-0.022,-1.161
0.116,-0.022,-1.206
0.107,-0.014,-1.245
0.098,-0.005,-1.286
0.088,-0.003,-1.322
0.079,-0.000,-1.348
0.074,0.001,-1.362
0.072,0.004,-1.364
0.071,0.013,-1.360
0.072,0.018,-1.354
0.074,0.021,-1.337
0.076,0.022,-1.312
0.076,0.018,-1.282
0.075,0.010,-1.254
0.073,0.007,-1.230
0.071,0.011,-1.213
0.067,0.023,-1.197
0.066,0.039,-1.187
0.063,0.056,-1.179
0.065,0.065,-1.173
0.065,0.073,-1.163
0.065,0.074,-1.152
0.066,0.072,-1.141
0.062,0.074,-1.132
0.058,0.074,-1.125
0.053,0.068,-1.121
0.048,0.055,-1.120
0.043,0.044,-1.123
0.039,0.035,-1.128
0.037,0.021,-1.136
0.040,0.014,-1.139
0.044,0.016,-1.138
0.049,0.016,-1.129
0.056,0.016,-1.117
0.062,0.019,-1.098
0.068,0.024,-1.070
0.069,0.025,-1.037
0.069,0.027,-1.015
0.069,0.026,-1.003
0.071,0.022,-1.000
0.073,0.020,-1.003
0.076,0.014,-1.006
0.078,0.013,-1.021
0.084,0.012,-1.049
0.086,0.010,-1.082
0.088,0.009,-1.112
0.089,0.004,-1.143
0.092,0.001,-1.167
0.093,0.001,-1.180
0.092,-0.000,-1.190
0.092,-0.003,-1.196
0.093,-0.007,-1.194
0.091,-0.012,-1.191
0.091,-0.014,-1.189
0.092,-0.016,-1.185
0.093,-0.013,-1.174
0.090,-0.001,-1.161
0.090,0.006,-1.144
0.089,0.014,-1.122
0.088,0.020,-1.091
0.085,0.022,-1.062
0.084,0.029,-1.042
0.077,0.036,-1.031
0.076,0.042,-1.028
0.071,0.049,-1.026
0.067,0.058,-1.026
0.061,0.058,-1.028
0.059,0.059,-1.038
0.056,0.060,-1.053
0.051,0.065,-1.071
0.045,0.062,-1.090
0.043,0.059,-1.107
0.041,0.059,-1.125
0.038,0.058,-1.138
0.036,0.054,-1.149
0.036,0.043,-1.157
0.036,0.032,-1.163
0.037,0.019,-1.172
0.042,0.010,-1.178
0.046,0.012,-1.180
0.053,0.019,-1.177
0.062,0.025,-1.170
0.068,0.030,-1.161
0.073,0.041,-1.156
0.079,0.046,-1.147
0.081,0.062,-1.141
0.081,0.079,-1.132
0.075,0.100,-1.131
0.071,0.107,-1.130
0.065,0.110,-1.130
0.059,0.105,-1.129
0.054,0.082,-1.130
0.050,0.057,-1.134
0.046,0.038,-1.144
0.045,0.022,-1.154
0.046,0.007,-1.160
0.049,-0.001,-1.164
0.054,-0.001,-1.154
0.055,0.005,-1.128
0.058,0.011,-1.100
0.059,0.019,-1.077
0.057,0.025,-1.057
0.055,0.030,-1.038
0.052,0.038,-1.018
0.048,0.047,-1.001
0.043,0.057,-0.985
0.042,0.058,-0.971
0.043,0.056,-0.956
0.044,0.060,-0.945
0.048,0.063,-0.940
0.050,0.072,-0.938
0.051,0.086,-0.944
0.053,0.094,-0.950
0.052,0.102,-0.960
0.049,0.103,-0.970
0.040,0.100,-0.978
0.031,0.083,-0.981
0.018,0.062,-0.992
0.007,0.042,-1.014
0.002,0.021,-1.045
0.003,0.010,-1.076
0.011,0.006,-1.099
0.024,0.010,-1.113
0.041,0.018,-1.119
0.057,0.029,-1.117
0.072,0.041,-1.112
0.082,0.053,-1.104
0.084,0.067,-1.096
0.082,0.077,-1.088
0.084,0.084,-1.087
0.098,0.086,-1.103
0.102,0.102,-1.128
0.107,0.122,-1.150
0.114,0.120,-1.159
0.116,0.099,-1.165
0.116,0.084,-1.185
0.108,0.071,-1.227
0.110,0.059,-1.287
0.109,0.042,-1.351
0.102,0.038,-1.412
0.087,0.029,-1.452
0.066,0.003,-1.463
0.043,-0.019,-1.463
0.017,-0.032,-1.447
-0.006,-0.044,-1.414
-0.020,-0.047,-1.374
-0.033,-0.051,-1.310
-0.057,-0.051,-1.231
-0.116,-0.036,-1.195
-0.092,0.044,-1.181
-0.079,0.071,-1.178
-0.042,0.105,-1.160
-0.014,0.115,-1.138
0.012,0.112,-1.116
0.024,0.112,-1.100
0.025,0.117,-1.083
0.016,0.121,-1.069
0.006,0.120,-1.054
-0.002,0.117,-1.034
-0.012,0.108,-1.016
-0.018,0.101,-1.001
-0.024,0.088,-0.989
-0.028,0.060,-0.975
-0.034,0.033,-0.963
-0.045,0.012,-0.954
-0.054,-0.007,-0.940
-0.061,-0.022,-0.922
-0.067,-0.029,-0.896
-0.072,-0.031,-0.866
-0.070,-0.028,-0.836
-0.065,-0.016,-0.807
-0.060,0.003,-0.780
-0.050,0.026,-0.755
-0.044,0.051,-0.727
-0.039,0.070,-0.699
-0.035,0.087,-0.670
-0.037,0.095,-0.649
-0.038,0.097,-0.639
-0.041,0.105,-0.633
-0.046,0.112,-0.627
-0.050,0.111,-0.623
-0.054,0.102,-0.616
-0.058,0.090,-0.609
-0.063,0.078,-0.600
-0.070,0.059,-0.596
-0.076,0.037,-0.597
-0.084,0.021,-0.603
-0.092,0.010,-0.611
-0.097,0.001,-0.616
-0.096,-0.012,-0.616
-0.091,-0.029,-0.611
-0.082,-0.040,-0.601
-0.075,-0.039,-0.592
-0.065,-0.030,-0.579
-0.051,-0.016,-0.561
-0.040,-0.001,-0.537
-0.027,0.011,-0.514
-0.016,0.022,-0.488
-0.008,0.033,-0.464
-0.002,0.037,-0.442
0.002,0.041,-0.421
0.004,0.043,-0.402
0.007,0.044,-0.379
0.015,0.041,-0.336
0.042,0.033,-0.275
0.059,0.012,-0.227
0.065,-0.003,-0.197
0.063,0.005,-0.175
0.060,0.018,-0.160
0.060,0.014,-0.151
0.065,-0.003,-0.160
0.068,-0.000,-0.179
0.062,0.021,-0.200
0.055,0.038,-0.214
0.048,0.033,-0.217
0.038,0.020,-0.210
0.024,0.005,-0.197
0.010,-0.008,-0.183
-0.002,-0.022,-0.171
-0.012,-0.032,-0.159
-0.017,-0.037,-0.148
-0.017,-0.036,-0.138
-0.018,-0.032,-0.129
-0.015,-0.027,-0.116
0.027,-0.133,-0.080
0.062,-0.324,-0.019
0.042,-0.259,0.013
0.010,-0.093,0.021
0.001,-0.031,0.018
0.005,-0.011,0.003
0.008,-0.005,-0.000
0.009,-0.009,0.002
0.010,-0.025,0.003
0.007,-0.028,-0.005
0.007,-0.039,-0.014
0.010,-0.055,-0.021
0.018,-0.087,-0.026
0.024,-0.114,-0.028
0.031,-0.125,-0.027
0.048,-0.144,-0.018
0.057,-0.139,-0.010
0.061,-0.100,-0.002
0.069,-0.077,0.004
0.075,-0.059,0.004
0.070,-0.037,0.007
0.061,-0.022,0.013
0.048,-0.012,0.020
0.050,-0.026,0.024
0.042,-0.022,0.027
0.041,-0.015,0.029
0.040,-0.010,0.029
0.039,0.006,0.029
0.045,0.004,0.026
0.042,0.024,0.026
0.040,0.030,0.021
0.034,0.038,0.017
0.022,0.039,0.011
0.009,0.037,0.004
-0.012,0.039,-0.002
-0.033,0.040,-0.012
-0.051,0.042,-0.021
-0.058,0.030,-0.030
-0.072,0.027,-0.034
-0.079,0.052,-0.043
-0.083,0.057,-0.048
-0.084,0.066,-0.053
-0.088,0.089,-0.057
-0.088,0.093,-0.061
-0.082,0.086,-0.062
-0.075,0.076,-0.063
-0.064,0.058,-0.065
-0.053,0.033,-0.065
-0.049,0.019,-0.065
-0.047,0.010,-0.061
-0.044,0.004,-0.054
-0.039,-0.001,-0.046
-0.033,-0.001,-0.037
-0.027,0.002,-0.029
-0.020,0.005,-0.023
-0.012,0.008,-0.020
-0.007,0.011,-0.017
-0.002,0.012,-0.014
-0.001,0.013,-0.013
-0.002,0.011,-0.011
-0.007,0.009,-0.006
-0.010,0.006,-0.004
-0.012,0.004,-0.002
-0.012,0.002,-0.000
-0.010,0.001,-0.001
-0.007,0.003,-0.004
-0.005,0.006,-0.010
-0.002,0.007,-0.014
-0.002,0.007,-0.019
-0.006,0.004,-0.024
-0.010,0.001,-0.031
-0.016,-0.001,-0.039
-0.022,-0.004,-0.046
-0.028,-0.006,-0.051
-0.034,-0.008,-0.060
-0.041,-0.008,-0.068
-0.048,-0.005,-0.078
-0.057,-0.001,-0.087
-0.064,0.002,-0.095
-0.072,0.005,-0.102
-0.078,0.009,-0.109
-0.083,0.017,-0.116
-0.088,0.025,-0.123
-0.088,0.036,-0.133
-0.084,0.046,-0.144
-0.077,0.057,-0.156
-0.066,0.069,-0.171
-0.053,0.077,-0.189
-0.035,0.087,-0.206
-0.021,0.094,-0.227
-0.008,0.103,-0.251
-0.000,0.113,-0.280
0.005,0.125,-0.314
0.009,0.129,-0.349
0.016,0.125,-0.379
0.022,0.121,-0.399
0.027,0.108,-0.409
0.034,0.091,-0.413
0.039,0.076,-0.417
0.042,0.055,-0.425
0.049,0.030,-0.435
0.053,0.018,-0.447
0.059,0.022,-0.454
0.060,0.044,-0.460
0.062,0.070,-0.462
0.060,0.086,-0.462
0.059,0.094,-0.463
0.055,0.099,-0.459
0.049,0.093,-0.453
0.042,0.079,-0.448
0.033,0.059,-0.446
0.025,0.044,-0.449
0.018,0.028,-0.460
0.016,0.008,-0.474
0.018,-0.015,-0.482
0.022,-0.034,-0.480
0.025,-0.040,-0.475
0.028,-0.040,-0.468
0.028,-0.036,-0.460
0.027,-0.027,-0.452
0.025,-0.015,-0.445
0.023,-0.005,-0.440
0.022,0.006,-0.437
0.019,0.017,-0.438
0.018,0.028,-0.441
0.020,0.036,-0.441
0.022,0.037,-0.436
0.029,0.035,-0.428
0.036,0.032,-0.415
0.042,0.035,-0.404
0.049,0.044,-0.394
0.056,0.057,-0.388
0.068,0.072,-0.387
0.078,0.089,-0.390
0.090,0.106,-0.398
0.100,0.117,-0.410
0.106,0.120,-0.421
0.108,0.115,-0.434
0.104,0.099,-0.448
0.095,0.082,-0.462
0.082,0.065,-0.478
0.068,0.047,-0.496
0.055,0.028,-0.519
0.049,0.009,-0.548
0.043,-0.004,-0.576
0.043,-0.008,-0.598
0.044,-0.013,-0.606
0.044,-0.024,-0.602
0.043,-0.034,-0.593
0.041,-0.032,-0.582
0.036,-0.013,-0.573
0.031,0.011,-0.562
0.027,0.026,-0.553
0.026,0.037,-0.549
0.023,0.049,-0.545
0.022,0.061,-0.543
0.020,0.072,-0.546
0.019,0.080,-0.553
0.017,0.084,-0.565
0.018,0.078,-0.574
0.019,0.063,-0.579
0.020,0.043,-0.581
0.020,0.023,-0.578
0.020,0.002,-0.568
0.021,-0.015,-0.557
0.021,-0.025,-0.544
0.013,-0.027,-0.542
0.007,0.001,-0.626
0.052,0.078,-0.690
0.044,0.125,-0.708
0.070,0.142,-0.705
0.066,0.100,-0.705
0.066,0.058,-0.712
0.053,0.050,-0.727
0.046,0.069,-0.748
0.049,0.086,-0.768
0.061,0.090,-0.789
0.079,0.093,-0.807
0.096,0.097,-0.819
0.112,0.097,-0.825
0.124,0.083,-0.828
0.131,0.054,-0.826
0.132,0.023,-0.821
0.129,-0.001,-0.811
0.125,-0.022,-0.797
0.121,-0.033,-0.782
0.117,-0.041,-0.771
0.114,-0.041,-0.761
0.108,-0.032,-0.756
0.103,-0.017,-0.751
0.099,-0.003,-0.750
0.094,0.013,-0.749
0.091,0.030,-0.744
0.086,0.045,-0.734
0.079,0.049,-0.723
0.072,0.047,-0.709
0.065,0.044,-0.696
0.055,0.045,-0.683
0.049,0.050,-0.670
0.041,0.047,-0.658
0.036,0.041,-0.648
0.033,0.038,-0.645
0.028,0.042,-0.646
0.023,0.049,-0.646
0.019,0.051,-0.645
0.016,0.047,-0.642
0.012,0.045,-0.636
0.011,0.042,-0.629
0.011,0.034,-0.620
0.013,0.022,-0.611
0.018,0.012,-0.602
0.024,0.006,-0.596
0.032,0.003,-0.593
0.041,-0.000,-0.592
0.050,-0.001,-0.592
0.057,-0.000,-0.592
0.062,0.003,-0.593
0.068,0.009,-0.593
0.069,0.014,-0.593
0.068,0.018,-0.594
0.061,0.021,-0.594
0.054,0.021,-0.593
0.049,0.019,-0.591
0.043,0.019,-0.590
0.039,0.023,-0.589
0.036,0.036,-0.589
0.036,0.055,-0.589
0.038,0.082,-0.591
0.039,0.108,-0.595
0.041,0.125,-0.600
0.043,0.123,-0.601
0.045,0.105,-0.596
0.044,0.076,-0.585
0.039,0.040,-0.574
0.034,0.001,-0.562
0.029,-0.037,-0.545
0.024,-0.067,-0.523
0.020,-0.092,-0.495
0.018,-0.107,-0.467
0.017,-0.112,-0.442
0.017,-0.109,-0.418
0.018,-0.096,-0.396
0.018,-0.081,-0.376
0.018,-0.063,-0.359
0.021,-0.045,-0.344
0.023,-0.027,-0.330
0.023,-0.008,-0.318
0.020,0.009,-0.307
0.015,0.022,-0.292
0.007,0.030,-0.275
-0.000,0.034,-0.256
-0.005,0.035,-0.235
-0.006,0.033,-0.211
-0.000,0.028,-0.184
0.005,0.019,-0.154
0.013,0.004,-0.121
0.020,-0.015,-0.087
0.024,-0.033,-0.060
0.024,-0.043,-0.044
0.023,-0.048,-0.035
0.022,-0.053,-0.029
0.020,-0.057,-0.026
0.015,-0.055,-0.029
0.007,-0.046,-0.022
0.002,-0.030,-0.011
-0.005,-0.012,-0.009
-0.010,-0.004,-0.006
-0.015,-0.003,-0.003
-0.020,-0.001,0.001
-0.025,-0.000,0.007
-0.028,0.001,0.015
-0.031,0.002,0.018
-0.034,0.003,0.026
-0.035,0.006,0.037
-0.033,0.009,0.043
-0.029,0.016,0.048
-0.024,0.023,0.055
-0.018,0.033,0.062
-0.014,0.042,0.062
-0.014,0.042,0.057
-0.018,0.035,0.055
-0.023,0.021,0.053
-0.028,0.003,0.052
-0.029,-0.013,0.052
-0.027,-0.022,0.048
-0.021,-0.026,0.046
-0.012,-0.025,0.046
-0.002,-0.019,0.045
0.005,-0.013,0.039
0.012,-0.008,0.031
0.017,0.001,0.022
0.019,0.008,0.018
0.017,0.014,0.016
0.016,0.017,0.012
0.012,0.016,0.008
0.006,0.010,0.011
-0.002,0.007,0.010
-0.010,0.005,0.008
-0.015,0.001,0.006
-0.017,-0.005,0.006
-0.020,-0.010,0.007
-0.020,-0.011,0.007
-0.021,-0.008,0.006
-0.021,-0.000,0.005
-0.017,0.012,0.001
-0.014,0.019,-0.004
-0.008,0.025,-0.009
-0.001,0.030,-0.012
0.003,0.035,-0.012
0.008,0.038,-0.012
0.011,0.044,-0.012
0.012,0.049,-0.010
0.015,0.046,-0.006
0.015,0.043,-0.005
0.013,0.042,-0.005
0.011,0.040,-0.009
0.008,0.037,-0.009
0.003,0.033,-0.009
-0.002,0.027,-0.010
-0.002,0.021,-0.010
-0.000,0.010,-0.011
0.006,0.001,-0.011
0.013,-0.004,-0.009
0.022,-0.003,-0.006
0.032,0.001,-0.011
0.043,0.002,-0.014
0.049,-0.003,-0.006
0.050,-0.010,0.006
0.043,-0.016,0.016
0.034,-0.017,0.020
0.025,-0.009,0.024
0.015,0.003,0.030
0.009,0.007,0.034
0.007,0.011,0.035
0.006,0.023,0.032
0.006,0.040,0.024
0.007,0.052,0.018
0.007,0.046,0.014
0.005,0.034,0.011
0.001,0.027,0.002
-0.002,0.024,-0.005
-0.005,0.018,-0.010
-0.002,0.011,-0.014
0.002,0.012,-0.018
0.005,0.019,-0.019
0.007,0.026,-0.017
0.008,0.030,-0.013
0.007,0.037,-0.007
0.005,0.051,-0.003
0.003,0.054,-0.001
0.004,0.041,-0.002
0.006,0.021,-0.004
0.008,0.004,-0.009
0.011,-0.009,-0.012
0.012,-0.021,-0.016
0.015,-0.029,-0.023
0.018,-0.031,-0.034
0.020,-0.024,-0.043
0.019,-0.013,-0.054
0.012,-0.003,-0.065
0.003,0.003,-0.073
-0.008,0.003,-0.078
-0.020,-0.003,-0.078
-0.029,-0.004,-0.082
-0.033,0.002,-0.084
-0.035,0.009,-0.082
-0.035,0.021,-0.076
-0.032,0.034,-0.068
-0.028,0.045,-0.061
-0.022,0.061,-0.059
-0.013,0.078,-0.064
-0.002,0.088,-0.075
0.005,0.086,-0.087
0.009,0.076,-0.102
0.004,0.062,-0.143
0.015,0.077,-0.258
0.036,0.093,-0.332
0.044,0.092,-0.367
0.054,0.055,-0.383
0.042,-0.015,-0.400
0.032,-0.069,-0.415
0.015,-0.089,-0.426
0.006,-0.083,-0.431
0.006,-0.070,-0.436
0.016,-0.048,-0.444
0.029,-0.013,-0.452
0.044,0.029,-0.458
0.061,0.061,-0.463
0.076,0.076,-0.468
0.087,0.085,-0.476
0.091,0.103,-0.492
0.093,0.133,-0.514
0.095,0.156,-0.535
0.100,0.162,-0.551
0.106,0.153,-0.560
0.112,0.129,-0.565
0.117,0.097,-0.570
0.119,0.065,-0.584
0.117,0.027,-0.607
0.115,-0.008,-0.628
0.109,-0.046,-0.641
0.103,-0.079,-0.646
0.096,-0.099,-0.645
0.088,-0.104,-0.645
0.081,-0.091,-0.645
0.073,-0.069,-0.646
0.066,-0.048,-0.640
0.056,-0.034,-0.634
0.048,-0.025,-0.632
0.040,-0.011,-0.634
0.036,0.008,-0.636
0.034,0.030,-0.637
0.035,0.053,-0.643
0.041,0.079,-0.653
0.050,0.108,-0.668
0.061,0.129,-0.684
0.072,0.135,-0.697
0.082,0.122,-0.706
0.087,0.089,-0.713
0.090,0.046,-0.719
0.091,-0.001,-0.718
0.091,-0.048,-0.713
0.088,-0.089,-0.703
0.084,-0.116,-0.690
0.075,-0.127,-0.677
0.062,-0.123,-0.667
0.051,-0.111,-0.663
0.039,-0.098,-0.659
0.031,-0.089,-0.657
0.023,-0.089,-0.656
0.017,-0.087,-0.663
0.011,-0.064,-0.675
0.006,-0.019,-0.688
0.002,0.028,-0.701
-0.002,0.065,-0.715
-0.001,0.093,-0.729
-0.000,0.115,-0.741
0.004,0.134,-0.752
0.013,0.149,-0.765
0.023,0.156,-0.778
0.033,0.155,-0.784
0.042,0.143,-0.783
0.046,0.117,-0.773
0.050,0.070,-0.759
0.049,0.011,-0.748
0.048,-0.045,-0.741
0.046,-0.089,-0.733
0.043,-0.117,-0.726
0.042,-0.136,-0.718
0.040,-0.146,-0.708
0.036,-0.153,-0.693
0.029,-0.147,-0.678
0.022,-0.123,-0.666
0.018,-0.080,-0.657
0.015,-0.030,-0.655
0.012,0.008,-0.655
0.012,0.034,-0.659
0.010,0.057,-0.665
0.010,0.089,-0.675
0.010,0.119,-0.685
0.015,0.138,-0.698
0.023,0.152,-0.712
0.035,0.166,-0.723
0.048,0.178,-0.725
0.059,0.185,-0.720
0.067,0.175,-0.709
0.072,0.144,-0.692
0.075,0.095,-0.667
0.078,0.033,-0.634
0.077,-0.038,-0.597
0.075,-0.104,-0.561
0.073,-0.159,-0.531
0.069,-0.191,-0.512
0.061,-0.199,-0.501
0.055,-0.181,-0.502
0.048,-0.143,-0.512
0.038,-0.100,-0.525
0.026,-0.063,-0.537
0.013,-0.038,-0.547
-0.001,-0.022,-0.556
-0.015,-0.015,-0.565
-0.028,-0.014,-0.576
-0.037,-0.010,-0.584
-0.040,0.009,-0.590
-0.034,0.044,-0.595
-0.022,0.085,-0.596
-0.004,0.119,-0.594
0.017,0.136,-0.583
0.037,0.135,-0.567
0.057,0.121,-0.548
0.073,0.102,-0.533
0.083,0.084,-0.526
0.088,0.063,-0.524
0.087,0.035,-0.524
0.081,-0.005,-0.524
0.072,-0.047,-0.528
0.061,-0.086,-0.535
0.052,-0.115,-0.547
0.044,-0.132,-0.558
0.041,-0.136,-0.568
0.040,-0.128,-0.576
0.041,-0.110,-0.578
0.042,-0.079,-0.572
0.042,-0.038,-0.559
0.041,-0.000,-0.540
0.040,0.023,-0.515
0.039,0.028,-0.491
0.038,0.024,-0.460
0.036,0.009,-0.424
0.037,-0.008,-0.385
0.040,-0.020,-0.346
0.041,-0.022,-0.310
0.039,-0.017,-0.276
0.036,-0.015,-0.238
0.034,-0.019,-0.197
0.032,-0.020,-0.161
0.027,-0.017,-0.125
0.023,-0.011,-0.084
0.021,0.006,-0.048
0.019,0.027,-0.021
0.016,0.047,0.003
0.013,0.068,0.022
0.012,0.089,0.038
0.011,0.108,0.048
0.009,0.119,0.050
0.005,0.124,0.045
-0.006,0.115,0.045
-0.018,0.090,0.045
-0.028,0.054,0.043
-0.038,0.008,0.041
-0.043,-0.031,0.046
-0.044,-0.058,0.055
-0.040,-0.067,0.068
-0.033,-0.060,0.086
-0.025,-0.045,0.103
-0.017,-0.028,0.116
-0.012,-0.010,0.122
-0.011,0.009,0.131
-0.012,0.029,0.144
-0.013,0.044,0.152
-0.012,0.055,0.153
-0.008,0.063,0.146
-0.002,0.073,0.132
0.005,0.084,0.116
0.013,0.091,0.099
0.024,0.090,0.083
0.033,0.084,0.067
0.043,0.073,0.049
0.051,0.060,0.034
0.051,0.053,0.020
0.066,0.043,0.010
0.067,0.013,-0.004
0.065,-0.031,-0.014
0.068,-0.047,-0.015
0.057,-0.038,-0.015
0.042,-0.038,-0.016
0.033,-0.081,-0.013
0.024,-0.123,-0.005
0.013,-0.112,0.005
0.001,-0.070,0.010
-0.006,-0.031,0.016
-0.010,-0.001,0.018
-0.011,0.027,0.017
-0.011,0.043,0.018
-0.011,0.044,0.018
-0.010,0.039,0.018
-0.008,0.043,0.020
-0.005,0.057,0.020
0.001,0.072,0.020
0.005,0.079,0.021
0.011,0.079,0.022
0.016,0.071,0.024
0.021,0.058,0.027
0.027,0.026,0.041
0.009,-0.031,0.083
-0.012,0.011,0.086
-0.025,0.103,0.096
-0.027,0.144,0.107
-0.025,0.132,0.101
-0.023,0.116,0.084
-0.022,0.112,0.065
-0.022,0.100,0.043
-0.017,0.067,0.019
-0.011,0.030,0.004
-0.005,0.008,-0.006
0.003,-0.000,-0.015
0.012,-0.009,-0.024
0.016,-0.029,-0.034
0.021,-0.044,-0.038
0.023,-0.032,-0.042
0.022,-0.001,-0.048
0.020,0.017,-0.057
0.018,0.012,-0.067
0.017,-0.001,-0.073
0.013,-0.017,-0.077
0.006,-0.038,-0.078
-0.001,-0.060,-0.077
-0.008,-0.073,-0.072
-0.011,-0.069,-0.068
-0.011,-0.053,-0.063
-0.007,-0.034,-0.059
-0.001,-0.021,-0.053
0.004,-0.009,-0.049
0.007,0.002,-0.046
0.008,0.010,-0.043
0.005,0.019,-0.044
0.005,0.023,-0.046
-0.000,0.014,-0.047
-0.004,-0.003,-0.049
-0.007,-0.021,-0.052
-0.008,-0.028,-0.054
-0.007,-0.023,-0.054
-0.004,-0.009,-0.054
-0.000,0.008,-0.057
0.005,0.024,-0.063
0.010,0.032,-0.070
0.018,0.030,-0.079
0.024,0.021,-0.089
0.027,0.006,-0.100
0.027,-0.011,-0.110
0.024,-0.027,-0.117
0.019,-0.038,-0.129
0.013,-0.041,-0.142
0.010,-0.039,-0.158
0.010,-0.034,-0.173
0.012,-0.032,-0.188
0.015,-0.032,-0.200
0.018,-0.030,-0.213
0.022,-0.023,-0.232
0.029,-0.010,-0.255
0.038,0.005,-0.281
0.048,0.019,-0.313
0.056,0.036,-0.352
0.063,0.052,-0.399
0.071,0.063,-0.450
0.081,0.068,-0.507
0.090,0.065,-0.564
0.094,0.044,-0.617
0.096,0.017,-0.665
0.099,-0.009,-0.696
0.098,-0.034,-0.707
0.098,-0.058,-0.709
0.099,-0.076,-0.702
0.100,-0.080,-0.680
0.100,-0.072,-0.650
0.098,-0.059,-0.620
0.092,-0.051,-0.590
0.086,-0.050,-0.560
0.075,-0.054,-0.532
0.062,-0.063,-0.510
0.053,-0.077,-0.499
0.044,-0.090,-0.499
0.039,-0.093,-0.508
0.033,-0.091,-0.524
0.028,-0.082,-0.548
